"0",""
"0","#Specifiy the possible orderings from Section 3.3."
"0","orders<-matrix(nrow=3,ncol=16)"
"0","orders[1,]<-c(1,2,5,3,6,9,4,7,10,13,8,11,14,12,15,16)"
"0","orders[2,]<-c(1,5,2,3,6,9,13,10,7,4,8,11,14,15,12,16)"
"0","orders[3,]<-c(1,5,2,9,6,3,13,10,7,4,14,11,8,15,12,16)"
"0",""
"0","#Specify the skeleton values."
"0","skeleton<-getprior(0.05,0.30,8,16)"
"0",""
"0","#Initial guesses of toxicity probabilities for each ordering."
"0","alpha<-getwm(orders,skeleton)"
"0",""
"0","#We consider all orders to be equally likely prior to the study."
"0","prior.o<-rep(1/3,3)"
"0",""
"0","#Initial escalation in Stage 1 proceeds according to the zones in Figure 1."
"0","#Single patient cohorts are used."
"0","x0<-c(1,2,5,3,6,9,4,7,10,13,8,11,14,12,15,16)"
"0",""
"0","#Maximum sample size."
"0","n<-60"
"0",""
"0","#The target toxicity rate"
"0","theta<-0.30"
"0",""
