"0","prior_a1 = c(0.2, 0.3, 0.4)"
"0","prior_a2 = c(0.12, 0.2, 0.3, 0.4, 0.5)"
"0","prior_tox_a1 = c(0.2, 0.3, 0.4)"
"0","prior_tox_a2 = c(0.12, 0.2, 0.3, 0.4, 0.5)"
"0","sim1 = CombIncrease_sim(ndose_a1=3, ndose_a2=5, p_tox=p.true.1, target=0.30,"
"0","target_min=0.20, target_max=0.40, prior_tox_a1=prior_tox_a1,"
"0","prior_tox_a2=prior_tox_a2, n_cohort=20, cohort=3, tite=FALSE, nsim=10,"
"0","c_over=1, cmin_overunder=3, cmin_recom=1, startup=1, alloc_rule=1,"
"0","early_stop=1, seed=2)"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"0","sim1"
"1","Call:
"
"1","CombIncrease_sim(ndose_a1 = 3, ndose_a2 = 5, p_tox = p.true.1, 
"
"1","    target = 0.3, target_min = 0.2, target_max = 0.4, prior_tox_a1 = prior_tox_a1, 
"
"1","    prior_tox_a2 = prior_tox_a2, n_cohort = 20, cohort = 3, tite = FALSE, 
"
"1","    nsim = 10, c_over = 1, cmin_overunder = 3, cmin_recom = 1, 
"
"1","    startup = 1, alloc_rule = 1, early_stop = 1, seed = 2)
"
"1","
"
"1","True toxicities:"
"1"," "
"1","
"
"1","       Agent 1
"
"1","Agent 2"
"1","    1"
"1","    2"
"1","    3"
"1","
      5"
"1"," 0.45"
"1"," 0.55"
"1"," 0.60"
"1","
      4"
"1"," 0.30"
"1"," 0.45"
"1"," 0.50"
"1","
      3"
"1"," 0.15"
"1"," 0.30"
"1"," 0.45"
"1","
      2"
"1"," 0.10"
"1"," 0.15"
"1"," 0.30"
"1","
      1"
"1"," 0.05"
"1"," 0.10"
"1"," 0.15"
"1","
"
"1","
"
"1","Percentage of Selection:"
"1"," "
"1","
"
"1","        Agent 1
"
"1","Agent 2 "
"1","  1"
"1","  2"
"1","  3"
"1","
       5"
"1","  0"
"1","  0"
"1","  0"
"1","
       4"
"1"," 20"
"1"," 10"
"1","  0"
"1","
       3"
"1","  0"
"1"," 40"
"1","  0"
"1","
       2"
"1","  0"
"1","  0"
"1"," 30"
"1","
       1"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","
"
"1","Mean number of patients:"
"1"," "
"1","
"
"1","       Agent 1
"
"1","Agent 2"
"1","   1"
"1","    2"
"1","   3"
"1","
      5"
"1"," 0.9"
"1","  0.3"
"1"," 0.0"
"1","
      4"
"1"," 3.9"
"1","  1.5"
"1"," 1.2"
"1","
      3"
"1"," 7.5"
"1"," 15.9"
"1"," 5.4"
"1","
      2"
"1"," 0.9"
"1","  5.4"
"1"," 9.0"
"1","
      1"
"1"," 4.5"
"1","  1.8"
"1"," 1.8"
"1","
"
"1","
"
"1","Mean number of toxicities:"
"1"," "
"1","
"
"1","       Agent 1
"
"1","Agent 2"
"1","   1"
"1","   2"
"1","   3"
"1","
      5"
"1"," 0.1"
"1"," 0.2"
"1"," 0.0"
"1","
      4"
"1"," 1.1"
"1"," 0.5"
"1"," 0.8"
"1","
      3"
"1"," 0.9"
"1"," 5.2"
"1"," 3.1"
"1","
      2"
"1"," 0.2"
"1"," 0.3"
"1"," 2.0"
"1","
      1"
"1"," 0.3"
"1"," 0.2"
"1"," 0.1"
"1","
"
"1","
"
"1","Percentage of inconclusive trials:	0
"
"1","Percentage of trials stopping with criterion for finding MTD:	0
"
"1","Percentage of trials stopping with recommendation based on maximum sample size:	100
"
"1","
"
"1","Number of simulations:	"
"1"," "
"1","
"
"1","Total mean number of patients accrued:	"
"1"," "
"1","60"
"1"," "
"1","
"
"1","Quantiles for number of patients accrued:	"
"1"," "
"1","
"
"1"," "
"1","60"
"1"," "
"1","60"
"1"," "
"1","60"
"1"," "
"1","60"
"1"," "
"1","60"
"1"," "
"1","
"
