"0","res <- CFO.simu.fn(target, p.true.1, ncohort=ncohort, cohortsize=cohortsize, init.level.A, init.level.B, add.args=add.args)"
"0","res"
"1","$MTD
"
"1","    "
"1"," DoseA"
"1"," DoseB"
"1","
[1,]"
"1","     2"
"1","     3"
"1","
"
"1","
"
"1","$dose.ns
"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1","
[1,]"
"1","    3"
"1","    3"
"1","    0"
"1","    0"
"1","    0"
"1","
[2,]"
"1","    0"
"1","    3"
"1","   51"
"1","    0"
"1","    0"
"1","
[3,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
"
"1","
"
"1","$DLT.ns
"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1","
[1,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
[2,]"
"1","    0"
"1","    0"
"1","   16"
"1","    0"
"1","    0"
"1","
[3,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
"
"1","
"
"1","$p.true
"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1","
[1,]"
"1"," 0.05"
"1"," 0.10"
"1"," 0.15"
"1"," 0.30"
"1"," 0.45"
"1","
[2,]"
"1"," 0.10"
"1"," 0.15"
"1"," 0.30"
"1"," 0.45"
"1"," 0.55"
"1","
[3,]"
"1"," 0.15"
"1"," 0.30"
"1"," 0.45"
"1"," 0.50"
"1"," 0.60"
"1","
"
"1","
"
"1","$target
"
"1","[1]"
"1"," 0.3"
"1","
"
"1","
"
"1","$over.doses
"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1","
[1,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
[2,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
[3,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
"
"1","
"
"1","$correct
"
"1","[1]"
"1"," 1"
"1","
"
"1","
"
"1","$npercent
"
"1","[1]"
"1"," ""85%"""
"1","
"
"1","
"
"1","$ntox
"
"1","[1]"
"1"," 16"
"1","
"
"1","
"
